Filename,Number,Output,Formula,# variables,v1_name,v1_low,v1_high,v2_name,v2_low,v2_high,v3_name,v3_low,v3_high,v4_name,v4_low,v4_high,v5_name,v5_low,v5_high,v6_name,v6_low,v6_high,v7_name,v7_low,v7_high,v8_name,v8_low,v8_high,v9_name,v9_low,v9_high,v10_name,v10_low,v10_high
Johnson,1,Re_mf,0.056 * (phi**2 * epsilon_mf**5 / (1 + 0.5 * (1 - epsilon_mf))) * Ar,8,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,epsilon_mf,0,1,phi,0.1,1,g,9.81,9.81,,,,,,
Miller and Logwinuk,2,Re_mf,0.00125 * (rho / (rho_p - rho))**0.1 * Ar,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
Leva,3,Re_mf,0.000822 * Ar**0.94,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
Rowe and Henwood,4,Re_mf,0.0081 * Ar,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
Frantz,5,Re_mf,0.001065 * Ar,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
Davies and Richardson,6,Re_mf,0.00078 * Ar,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
Pillai and Rao,7,Re_mf,0.000701 * Ar,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
Baeyens and Geldart,8,Re_mf,0.0009125 * Ar**0.934,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
Kumar and Sen Gupta,9,Re_mf,0.0054 * Ar**0.78,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
"Riba,Routie and Couderc",10,Re_mf,0.0154 * (rho / (rho_p - rho))**(-0.04) * Ar**0.66,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
Doichev and Akhmakov,11,Re_mf,0.00097 * Ar**0.947,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
Maeno and Nishimura,12,Re_mf,(epsilon_mf**3 / 150 * (1 - epsilon_mf) )* Ar,7,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,epsilon_mf,0,1,g,9.81,9.81,,,,,,,,,
"Thonglimp, Hiquily and Laguerie",13,Re_mf,0.000754 * Ar**0.98,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
"Thonglimp, Hiquily and Laguerie",14,Re_mf,0.0195 * Ar**0.66,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
"Thonglimp, Hiquily and Laguerie",15,Re_mf,0.0034 * (rho / (rho_p - rho))**0.1 * Ar**0.9,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
"Thonglimp, Hiquily and Laguerie",16,Re_mf,0.0279 * Ar**0.63,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
Fatah,17,Re_mf,0.0459 * Ar**0.6116,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
"Fletcher, Deo and Hanson",18,Re_mf,0.000714 * Ar,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
"Mourad, Hemati and Laguerie",19,Re_mf,0.000552 * Ar**1.044,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
"Mourad, Hemati and Laguerie",20,Re_mf,0.00106 * Ar**1.04,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
Xie and Geldart,21,Re_mf,(epsilon_mf**3 / 180 * (1 - epsilon_mf) )* Ar,7,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,epsilon_mf,0,1,g,9.81,9.81,,,,,,,,,
"Barbosa, Steinmetz and Angelino",22,Re_mf,0.0019 * Ar**0.87,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
"Gauthier, Zerguerras and Flamant",23,Re_mf,0.0022 * Ar**0.818,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
"Gauthier, Zerguerras and Flamant",24,Re_mf,0.0052 * Ar**0.777,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
"Subramani, Mothivel Balaiyya and Miranda",25,Re_mf,0.000606 * Ar,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
"Subramani, Mothivel Balaiyya and Miranda",26,Re_mf,0.000666 * Ar,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
"Subramani, Mothivel Balaiyya and Miranda",27,Re_mf,((0.3507 / epsilon_mf)**14.2) * Ar**0.55,7,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,epsilon_mf,0,1,g,9.81,9.81,,,,,,,,,
Rabinovich and Kalman,28,Re_mf,0.015 * Ar**0.667,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
Rabinovich and Kalman,29,Re_mf,0.0013 * Ar**0.88,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
"Goo, Seo, Kim and Song",30,Re_mf,0.0005999 * Ar,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
"Chen, Chen, Wu and Chen",31,Re_mf,0.01036 * Ar**0.7107,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
de Vasconcelos and Mesquita,32,Re_mf,0.2029 * ((phi / epsilon_mf)**0.7 * (rho / (rho_p - rho))**0.5) * Ar**0.75,8,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,epsilon_mf,0,1,phi,0.1,1,g,9.81,9.81,,,,,,
"Jiliang, Xiaoping and Daoyin",33,Re_mf,0.0829 * (rho_p / (rho_p - rho))**0.533 * Ar**0.533,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
"Puspasari, Talib, Daud and Tasirin",34,Re_mf,3.92e-6 * phi**1.826 * (1 - epsilon_mf)**0.942 * (rho_p / rho)**0.942 * Ar**0.942,8,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,epsilon_mf,0,1,phi,0.1,1,g,9.81,9.81,,,,,,
"Puspasari, Talib, Daud and Tasirin",35,Re_mf,7.66e-10 * phi**3.734 * (1 - epsilon_mf)**1.578 * (rho_p / rho)**1.578 * Ar**1.578,8,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,epsilon_mf,0,1,phi,0.1,1,g,9.81,9.81,,,,,,
"Puspasari, Talib, Daud and Tasirin",36,Re_mf,7.02e-7 * phi**1.958 * (1 - epsilon_mf)**0.986 * (rho_p / rho)**0.986 * Ar**0.986,8,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,epsilon_mf,0,1,phi,0.1,1,g,9.81,9.81,,,,,,
"Puspasari, Talib, Daud and Tasirin",37,Re_mf,2.42 * phi**(-0.415) * (1 - epsilon_mf)**0.195 * (rho_p / rho)**0.195 * Ar**0.195,8,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,epsilon_mf,0,1,phi,0.1,1,g,9.81,9.81,,,,,,
"Puspasari, Talib, Daud and Tasirin",38,Re_mf,6.96e-4 * phi**0.77 * (1 - epsilon_mf)**0.59 * (rho_p / rho)**0.59 * Ar**0.59,8,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,epsilon_mf,0,1,phi,0.1,1,g,9.81,9.81,,,,,,
"Seo, Goo, Kim, Lee, Guahk, Rho, Koo, Lee, Cho and Song",39,Re_mf,0.0005757 * Ar,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
Tannous and Lourenco,40,Re_mf,0.0123 * Ar**0.8086,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
"Gan, Zhou and Yu",41,Re_mf,((epsilon_mf**3.041 * d_p**0.06 * alpha**0.298) / (78.89 * (1 - epsilon_mf))) * Ar,8,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,epsilon_mf,0,1,alpha,0.25,3.5,g,9.81,9.81,,,,,,
"Zarekar, Buick, Jacob and Tsotsas",42,Re_mf,0.000711 * Ar,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
"Zarekar, Buick, Jacob and Tsotsas",43,Re_mf,0.1872 * Ar**0.5,6,mu,0.000015,0.000045,d_p,0.0001,0.004,rho,0.5,4,rho_p,1000,8000,Ar,,,g,9.81,9.81,,,,,,,,,,,,
